Agency Code,Agency,Agency Name,Unit of Appropriation,Unit of Appropriation Name,PS_OTPS_Ind,"Expenditures_ FY17($000,000)","Modified_Budget_ FY18 ($000,000)",Applicable_MMR_Goals,Notes
003,BOE,BOARD OF ELECTIONS,001,PERSONAL SERVICES,Personal Services,63.1,71.4,NA,These figures are limited to the City’s contribution and planned contribution respectively.
003,BOE,BOARD OF ELECTIONS,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,58.5,71.6,NA,These figures are limited to the City’s contribution and planned contribution respectively.
017,NYCEM,DEPARTMENT OF EMERGENCY MANAGEMENT,001,PERSONAL SERVICES,Personal Services,14.4,24.1,All,
017,NYCEM,DEPARTMENT OF EMERGENCY MANAGEMENT,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,33,40.3,All,
025,LAW,LAW DEPARTMENT,001,PERSONAL SERVICES,Personal Services,129.3,136.5,All,
025,LAW,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,89.5,92.2,All,
030,DCP,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,Personal Services,22.3,26,All,
030,DCP,DEPARTMENT OF CITY PLANNING,003,GEOGRAPHIC SYSTEMS,Personal Services,2.1,2.3,2a,
030,DCP,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,11.7,12.2,All,
030,DCP,DEPARTMENT OF CITY PLANNING,004,GEOGRAPHIC SYSTEMS,Other Than Personal Services,0.2,0.3,2a,
032,DOI,DEPARTMENT OF INVESTIGATION,001,PERSONAL SERVICES,Personal Services,24.4,25.4,All,
032,DOI,DEPARTMENT OF INVESTIGATION,003,INSPECTOR GENERAL-PS,Personal Services,3.7,6.3,All,
032,DOI,DEPARTMENT OF INVESTIGATION,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,16,22.8,All,
032,DOI,DEPARTMENT OF INVESTIGATION,004,INSPECTOR GENERAL-OTPS,Other Than Personal Services,1.2,1.4,All,
035,NYPL,NEW YORK PUBLIC LIBRARY - RESEARCH,001,LUMP SUM APPROPRIATION,Other Than Personal Services,27.8,28.2,NA,These figures are limited to the City’s contribution and planned contribution respectively.
037,NYPL,NEW YORK PUBLIC LIBRARY,003,LUMP SUM-BORO OF MANHATTAN,Other Than Personal Services,26,26,NA,These figures are limited to the City’s contribution and planned contribution respectively.
037,NYPL,NEW YORK PUBLIC LIBRARY,004,LUMP SUM- BORO OF BRONX,Other Than Personal Services,24.4,24.4,NA,These figures are limited to the City’s contribution and planned contribution respectively.
037,NYPL,NEW YORK PUBLIC LIBRARY,005,LUMP SUM-BORO OF STATEN ISL,Other Than Personal Services,10.2,10.2,NA,These figures are limited to the City’s contribution and planned contribution respectively.
037,NYPL,NEW YORK PUBLIC LIBRARY,006,SYSTEMWIDE SERVICES,Other Than Personal Services,76.1,78.2,NA,These figures are limited to the City’s contribution and planned contribution respectively.
037,NYPL,NEW YORK PUBLIC LIBRARY,007,CONSULTANT & ADVISORY SVCS,Other Than Personal Services,1.4,1.4,NA,These figures are limited to the City’s contribution and planned contribution respectively.
038,BPL,BROOKLYN PUBLIC LIBRARY,001,LUMP SUM,Other Than Personal Services,103.7,106,NA,These figures are limited to the City’s contribution and planned contribution respectively.
039,QPL,QUEENS BOROUGH PUBLIC LIBRARY,001,LUMP SUM,Other Than Personal Services,105.2,108.5,NA,These figures are limited to the City’s contribution and planned contribution respectively.
040,DOE,DEPARTMENT OF EDUCATION,401,GE INSTR & SCH LEADERSHIP - PS,Personal Services,6107.5,6596.2,"1a, 1b, 2a, 2b, 3a, 3b",
040,DOE,DEPARTMENT OF EDUCATION,403,SE INSTR & SCH LEADERSHIP - PS,Personal Services,1660.2,1793.2,"1a, 1b, 2a, 2b, 3a, 3b",
040,DOE,DEPARTMENT OF EDUCATION,407,UNIVERSAL PRE-K - PS,Personal Services,432.5,471.9,"1a, 1b, 2a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,415,SCHOOL SUPPORT ORGANIZATION,Personal Services,278.4,297.2,"1a, 1b, 2b",
040,DOE,DEPARTMENT OF EDUCATION,421,CW SE INSTR & SCHL LEADERSHIP - PS,Personal Services,1007.1,1104.4,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,423,SE INSTRUCTIONAL SUPPORT - PS,Personal Services,324.6,324.4,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,435,SCHOOL FACILITIES - PS,Personal Services,221.1,171.7,"1a, 2b, 4a",
040,DOE,DEPARTMENT OF EDUCATION,439,SCHOOL FOOD SERVICES - PS,Personal Services,229,236.1,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,453,CENTRAL ADMINISTRATION - PS,Personal Services,191,208.7,All,
040,DOE,DEPARTMENT OF EDUCATION,461,FRINGE BENEFITS - PS,Personal Services,3127.3,3316,All,
040,DOE,DEPARTMENT OF EDUCATION,481,CATEGORICAL PROGRAMS - PS,Personal Services,986.4,1014,All,
040,DOE,DEPARTMENT OF EDUCATION,402,GE INSTR & SCH LEADERSHIP - OTPS,Other Than Personal Services,819.7,858.4,"1a, 1b, 2a, 2b, 3a, 3b",
040,DOE,DEPARTMENT OF EDUCATION,404,SE INSTR & SCH LEADERSHIP -OTPS,Other Than Personal Services,4.5,5.3,"1a, 1b, 2a, 2b, 3a, 3b",
040,DOE,DEPARTMENT OF EDUCATION,406,CHARTER SCHOOLS,Other Than Personal Services,1674.4,1914.9,All,
040,DOE,DEPARTMENT OF EDUCATION,408,UNIVERSAL PRE-K - OTPS,Other Than Personal Services,416.9,422.6,"1a, 1b, 2a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,416,SCHOOL SUPPORT ORGANIZATION OTPS,Other Than Personal Services,28.8,33.2,"1a, 1b, 2b",
040,DOE,DEPARTMENT OF EDUCATION,422,CW SE INSTR & SCHL LEADERSHIP - OTPS,Other Than Personal Services,18.7,22.2,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,424,SE INSTRUCTIONAL SUPPORT -  OTPS,Other Than Personal Services,250.9,285.5,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,436,SCHOOL FACILITIES - OTPS,Other Than Personal Services,964.7,951.8,"1a, 2b, 4a",
040,DOE,DEPARTMENT OF EDUCATION,438,PUPIL TRANSPORTATION - OTPS,Other Than Personal Services,1200.5,1208.8,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,440,SCHOOL FOOD SERVICES - OTPS,Other Than Personal Services,261.6,277.9,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,442,SCHOOL SAFETY - OTPS,Other Than Personal Services,345.3,388.7,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,444,ENERGY AND LEASES - OTPS,Other Than Personal Services,480.6,526.4,All,
040,DOE,DEPARTMENT OF EDUCATION,454,CENTRAL ADMINISTRATION - OTPS,Other Than Personal Services,163.2,167.4,All,
040,DOE,DEPARTMENT OF EDUCATION,470,SE PRE-K CONTRACT PMTS - OTPS,Other Than Personal Services,706.4,796,"1a, 2b",
040,DOE,DEPARTMENT OF EDUCATION,472,CONTRACT SCHOOLS/FOSTER/CH 683 PMTS,Other Than Personal Services,807.4,818.5,All,
040,DOE,DEPARTMENT OF EDUCATION,474,NPS & FIT PMTS - OTPS,Other Than Personal Services,74.8,79.2,All,
040,DOE,DEPARTMENT OF EDUCATION,482,CATEGORICAL PROGRAMS - OTPS,Other Than Personal Services,724.6,717.3,All,
042,CUNY,CITY UNIVERSITY OF NEW YORK,002,COMMUNITY COLLEGE PS,Personal Services,772.3,781.4,NA,"These figures are limited to the City’s contribution and planned contribution respectively, to CUNY."
042,CUNY,CITY UNIVERSITY OF NEW YORK,004,HUNTER SCHOOLS-PS,Personal Services,18.6,16.3,NA,"These figures are limited to the City’s contribution and planned contribution respectively, to CUNY."
042,CUNY,CITY UNIVERSITY OF NEW YORK,001,COMMUNITY COLLEGE-OTPS,Other Than Personal Services,366.5,440.7,NA,"These figures are limited to the City’s contribution and planned contribution respectively, to CUNY."
042,CUNY,CITY UNIVERSITY OF NEW YORK,003,HUNTER SCHOOLS-OTPS,Other Than Personal Services,1.1,1.4,NA,"These figures are limited to the City’s contribution and planned contribution respectively, to CUNY."
042,CUNY,CITY UNIVERSITY OF NEW YORK,012,SENIOR COLLEGE OTPS,Other Than Personal Services,0,35,NA,"These figures are limited to the City’s contribution and planned contribution respectively, to CUNY."
054,CCRB,CIVILIAN COMPLAINT REVIEW BOARD,001,CCRB-PS,Personal Services,11.7,13.1,All,
054,CCRB,CIVILIAN COMPLAINT REVIEW BOARD,002,CCRB-OTPS,Other Than Personal Services,3.5,3.6,All,
056,NYPD,POLICE DEPARTMENT,001,OPERATIONS,Personal Services,3331,3424.4,All,
056,NYPD,POLICE DEPARTMENT,002,EXECUTIVE MANAGEMENT,Personal Services,489.4,483.3,All,
056,NYPD,POLICE DEPARTMENT,003,SCHOOL SAFETY- P.S.,Personal Services,279.6,301.8,"1a, 1b, 1c, 4a",
056,NYPD,POLICE DEPARTMENT,004,ADMINISTRATION-PERSONNEL,Personal Services,263.9,262.9,All,
056,NYPD,POLICE DEPARTMENT,006,CRIMINAL JUSTICE,Personal Services,57.5,60,"1a, 1c, 2a, 3a, 4a",
056,NYPD,POLICE DEPARTMENT,007,TRAFFIC ENFORCEMENT,Personal Services,150.3,163.9,"1a, 2a, 3a, 4a",
056,NYPD,POLICE DEPARTMENT,008,TRANSIT POLICE-PS,Personal Services,239.2,246.1,"1a, 1b, 1c, 3a, 4a",
056,NYPD,POLICE DEPARTMENT,009,HOUSING POLICE-PS,Personal Services,200.5,200.1,"1a, 1c, 3a, 4a",
056,NYPD,POLICE DEPARTMENT,100,OPERATIONS-OTPS,Other Than Personal Services,94.8,135.6,All,
056,NYPD,POLICE DEPARTMENT,200,EXECUTIVE MANAGEMENT-OTPS,Other Than Personal Services,86.6,172.4,All,
056,NYPD,POLICE DEPARTMENT,300,SCHOOL SAFETY- OTPS,Other Than Personal Services,4.8,4.9,"1a, 1b, 1c, 4a",
056,NYPD,POLICE DEPARTMENT,400,ADMINISTRATION-OTPS,Other Than Personal Services,376.2,421.8,All,
056,NYPD,POLICE DEPARTMENT,600,CRIMINAL JUSTICE-OTPS,Other Than Personal Services,0.1,2.5,"1a, 1c, 2a, 3a, 4a",
056,NYPD,POLICE DEPARTMENT,700,TRAFFIC ENFORCEMENT-OTPS,Other Than Personal Services,10.2,9.9,"1a, 2a, 3a, 4a",
057,FDNY,FIRE DEPARTMENT,001,EXECUTIVE ADMINISTRATIVE,Personal Services,104.9,119.2,All,
057,FDNY,FIRE DEPARTMENT,002,FIRE EXTING AND EMERG RESP,Personal Services,1355.4,1388.6,All,
057,FDNY,FIRE DEPARTMENT,003,FIRE INVESTIGATION,Personal Services,22.8,22,1a,
057,FDNY,FIRE DEPARTMENT,004,FIRE PREVENTION,Personal Services,43.6,43.5,"1a, 1c",
057,FDNY,FIRE DEPARTMENT,009,EMERGENCY MEDICAL SERVICES-PS,Personal Services,278.8,303.3,2a,
057,FDNY,FIRE DEPARTMENT,005,EXECUTIVE ADMIN-OTPS,Other Than Personal Services,168.4,204.2,All,
057,FDNY,FIRE DEPARTMENT,006,FIRE EXTING & RESP-OTPS,Other Than Personal Services,31.2,40.9,All,
057,FDNY,FIRE DEPARTMENT,007,FIRE INVESTIGATION-OTPS,Other Than Personal Services,0.1,0.2,1a,
057,FDNY,FIRE DEPARTMENT,008,FIRE PREVENTION-OTPS,Other Than Personal Services,1.4,1.6,"1a, 1c",
057,FDNY,FIRE DEPARTMENT,010,EMERGENCY MEDICAL SERV-OTPS,Other Than Personal Services,30.9,33.6,2a,
63,DVS,DEPARTMENT OF VETERANS' SERVICES,001,PERSONAL SERVICES,Personal Services,2.2,3.3,All,
63,DVS,DEPARTMENT OF VETERANS' SERVICES,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,0.2,0.8,All,
068,ACS,ADMIN FOR CHILDREN'S SERVICES,001,CHILD WELFARE,Personal Services,319.5,343.8,"1a, 1b, 1c, 1d, 1e, 2a",
068,ACS,ADMIN FOR CHILDREN'S SERVICES,003,HEADSTART and DAYCARE-PS,Personal Services,17.9,25.8,2a,
068,ACS,ADMIN FOR CHILDREN'S SERVICES,005,ADMINISTRATIVE-PS,Personal Services,93.2,77.7,All,
068,ACS,ADMIN FOR CHILDREN'S SERVICES,007,JUVENILE JUSTICE - PS,Personal Services,34.3,40.2,"3a, 3b, 3c",
068,ACS,ADMIN FOR CHILDREN'S SERVICES,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,78.7,83.4,All,
068,ACS,ADMIN FOR CHILDREN'S SERVICES,004,HEADSTART/DAYCARE-OTPS,Other Than Personal Services,1082.9,1117.1,2a,
068,ACS,ADMIN FOR CHILDREN'S SERVICES,006,CHILD WELFARE-OTPS,Other Than Personal Services,1189.3,1297.1,"1a, 1b, 1c, 1d, 1e",
068,ACS,ADMIN FOR CHILDREN'S SERVICES,008,JUVENILE JUSTICE - OTPS,Other Than Personal Services,158.2,163.3,"3a, 3b, 3c",
069,HRA,HUMAN RESOURCES ADMINISTRATION,201,ADMINISTRATION,Personal Services,328.5,321.5,All,
069,HRA,HUMAN RESOURCES ADMINISTRATION,203,PUBLIC ASSISTANCE,Personal Services,285.3,300.3,"1a, 1b, 2a, 2b, 2c, 3a",
069,HRA,HUMAN RESOURCES ADMINISTRATION,204,MEDICAL ASSISTANCE,Personal Services,72.6,103,"1c, 2b, 4a",
069,HRA,HUMAN RESOURCES ADMINISTRATION,205,ADULT SERVICES,Personal Services,111.4,122.1,"1c, 2a, 2b, 2c, 3a, 3b, 4a",
069,HRA,HUMAN RESOURCES ADMINISTRATION,101,ADMINISTRATION-OTPS,Other Than Personal Services,262.7,283.2,All,
069,HRA,HUMAN RESOURCES ADMINISTRATION,103,PUBLIC ASSISTANCE - OTPS,Other Than Personal Services,2125.5,2333.6,"1a, 1b, 2a, 2b, 2c, 3a",
069,HRA,HUMAN RESOURCES ADMINISTRATION,104,MEDICAL ASSISTANCE - OTPS,Other Than Personal Services,5938.9,5941,"1c, 2b, 4a",
069,HRA,HUMAN RESOURCES ADMINISTRATION,105,ADULT SERVICES - OTPS,Other Than Personal Services,338.6,379.7,"1c, 2a, 2b, 2c, 3a, 3b, 4a",
069,HRA,HUMAN RESOURCES ADMINISTRATION,107,LEGAL SERVICES,Other Than Personal Services,100.1,124.4,All,
071,DHS,DEPARTMENT OF HOMELESS SERVICES,100,DEPT OF HOMELESS SERVICES-PS,Personal Services,155.7,156.9,All,
071,DHS,DEPARTMENT OF HOMELESS SERVICES,200,DEPT OF HOMELESS SERVICES-OTPS,Other Than Personal Services,1668,2092.9,All,
072,DOC,DEPARTMENT OF CORRECTION,001,ADMINISTRATION,Personal Services,107.7,104.7,All,
072,DOC,DEPARTMENT OF CORRECTION,002,OPERATIONS,Personal Services,1075,1115.9,All,
072,DOC,DEPARTMENT OF CORRECTION,003,OPERATIONS - OTPS,Other Than Personal Services,172.1,184.2,All,
072,DOC,DEPARTMENT OF CORRECTION,004,ADMINISTRATION - OTPS,Other Than Personal Services,13.9,18.4,All,
125,DFTA,DEPARTMENT FOR THE AGING,001,EXECUTIVE & ADMIN MGMT - PS,Personal Services,13,13.8,All,
125,DFTA,DEPARTMENT FOR THE AGING,002,COMMUNITY PROGRAMS - PS,Personal Services,14.3,15.5,All,
125,DFTA,DEPARTMENT FOR THE AGING,003,COMMUNITY PROGRAMS - OTPS,Other Than Personal Services,304.5,345.3,All,
125,DFTA,DEPARTMENT FOR THE AGING,004,EXECUTIVE & ADMIN MGMT-OTPS,Other Than Personal Services,1.7,2.1,All,
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,001,OFFICE OF COMMISSIONER-PS,Personal Services,4.9,4.9,All,
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,002,OFFICE OF COMMISSIONER - OTPS,Other Than Personal Services,2.1,2.2,All,
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,003,CULTURAL PROGRAMS,Other Than Personal Services,66.2,67.4,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,004,METROPOLITAN MUSEUM OF ART,Other Than Personal Services,25.7,25.1,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,005,NY BOTANICAL GARDEN,Other Than Personal Services,7.5,7.3,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,006,AMER MUSEUM NATURAL HISTORY,Other Than Personal Services,16.2,15.8,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,007,THE WILDLIFE CONSERVATION SOC.,Other Than Personal Services,15.1,15.8,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,008,BROOKLYN MUSEUM,Other Than Personal Services,8.7,8.1,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,009,BKLYN CHILDREN'S MUSEUM,Other Than Personal Services,2.1,2,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,010,BROOKLYN BOTANIC GARDEN,Other Than Personal Services,4.6,4.5,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,011,QUEENS BOTANICAL GARDEN,Other Than Personal Services,4.2,3.9,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,012,NY HALL OF SCIENCE,Other Than Personal Services,2,1.9,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,013,SI INSTITUTE ARTS & SCIENCES,Other Than Personal Services,1,1,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,014,S.I. ZOOLOGICAL SOCIETY,Other Than Personal Services,1.6,1.5,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,015,S I HISTORICAL SOCIETY,Other Than Personal Services,0.8,0.7,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,016,MUSEUM OF THE CITY OF NY,Other Than Personal Services,1.7,1.8,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,017,WAVE HILL,Other Than Personal Services,1.4,1.3,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,019,BROOKLYN ACADEMY OF MUSIC,Other Than Personal Services,2.8,2.7,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,020,SNUG HARBOR CULTURAL CENTER,Other Than Personal Services,2.9,2.8,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,021,STUDIO MUSEUM IN HARLEM,Other Than Personal Services,1,0.9,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,022,OTHER CULTURAL INSTITUTIONS,Other Than Personal Services,21.2,21.2,"1a, 1b",
126,DCLA,DEPARTMENT OF CULTURAL AFFAIRS,024,N.Y.SHAKESPEARE FESTIVAL,Other Than Personal Services,1.1,1.1,"1a, 1b",
136,LPC,LANDMARKS PRESERVATION COMM.,001,PERSONAL SERVICES,Personal Services,5,5.4,All,
136,LPC,LANDMARKS PRESERVATION COMM.,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,0.5,0.8,All,
156,TLC,TAXI AND LIMOUSINE COMMISSION,001,PERSONAL SERVICE,Personal Services,35,36.4,All,
156,TLC,TAXI AND LIMOUSINE COMMISSION,002,OTHER THAN PERSONAL SERVICE,Other Than Personal Services,10.8,12.6,All,
226,CCHR,COMMISSION ON HUMAN RIGHTS,001,PERSONAL SERVICES,Personal Services,3,3.9,All,
