Agency Code,Agency,Agency Name,Unit of Appropriation,Unit of Appropriation Name,PS_OTPS_Ind,"Expenditures_ FY17($000,000)","Modified_Budget_ FY18 ($000,000)",Applicable_MMR_Goals,Notes
226,CCHR,COMMISSION ON HUMAN RIGHTS,003,COMMUNITY DEVELOP P.S.,Personal Services,4.8,7.2,All,
226,CCHR,COMMISSION ON HUMAN RIGHTS,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,0.7,1.8,All,
226,CCHR,COMMISSION ON HUMAN RIGHTS,004,COMM DEVELOP OTPS,Other Than Personal Services,1.9,2,All,
260,DYCD,DEPARTMENT OF YOUTH & COMMUNITY DEVELOPMENT,002,EXECUTIVE AND ADMINISTRATIVE MGMT PS,Personal Services,18.2,18.6,All,
260,DYCD,DEPARTMENT OF YOUTH & COMMUNITY DEVELOPMENT,311,PROGRAM SERVICES - PS,Personal Services,21.7,21.6,All,
260,DYCD,DEPARTMENT OF YOUTH & COMMUNITY DEVELOPMENT,005,COMMUNITY DEVELOPMENT OTPS,Other Than Personal Services,71.2,78.1,"3a, 3b, 3c",
260,DYCD,DEPARTMENT OF YOUTH & COMMUNITY DEVELOPMENT,312,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,608.2,718.4,All,
781,DOP,DEPARTMENT OF PROBATION,001,EXECUTIVE MANAGEMENT,Personal Services,8.3,9.5,All,
781,DOP,DEPARTMENT OF PROBATION,002,PROBATION SERVICES,Personal Services,57.5,62,All,
781,DOP,DEPARTMENT OF PROBATION,003,PROBATION SERVICES-OTPS,Other Than Personal Services,28.6,38.5,All,
781,DOP,DEPARTMENT OF PROBATION,004,EXECUTIVE MANAGEMENT - OTPS,Other Than Personal Services,0.1,0.1,All,
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,001,DEPT. OF BUSINESS P.S.,Personal Services,15.5,17.1,All,
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,004,CONTRACT COMP & BUS. OPP - PS,Personal Services,2.5,3.2,"1a, 1b, 2a, 4a",
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,010,WORKFORCE INVESTMENT ACT - PS,Personal Services,4.9,7.4,"1a, 4a",
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,002,DEPT. OF BUSINESS O.T.P.S.,Other Than Personal Services,63.6,85.6,All,
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,005,CONTRACT COMP & BUS OPP - OTPS,Other Than Personal Services,4.5,5.3,"1a, 1b, 2a, 4a",
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,006,ECONOMIC DEVELOPMENT CORP.,Other Than Personal Services,77.4,98.8,All. Refer to EDC goals.,"EDC is contained within the Department of Small Business Services and appropriations are made through that agency. These figures are limited to the City's contribution and planned contribution respectively, to EDC"
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,011,WORKFORCE INVESTMENT ACT - OTPS,Other Than Personal Services,51.8,70.9,"1a, 4a",
801,SBS,DEPARTMENT OF SMALL BUSINESS SERVICES,012,TRUST FOR GOVERNOR'S ISLAND AND NYC & CO,Other Than Personal Services,39.8,39.8,1b,
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,001,OFFICE OF ADMINISTRATION,Personal Services,37.6,42.3,All,
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,002,OFFICE OF DEVELOPMENT,Personal Services,27.3,31.5,"2a, 3a, 4a, 4b",
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,004,OFFICE OF HOUSING PRESERVATION,Personal Services,58.2,63,"1a, 1b",
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,006,HOUSING MAINTENANCE AND SALES,Personal Services,37.2,39.1,"2a, 3a, 4a, 4b",
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,008,OFFICE OF ADMINISTRATION OTPS,Other Than Personal Services,9.8,11.8,All,
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,009,OFFICE OF DEVELOPMENT OTPS,Other Than Personal Services,781.9,975.8,"1b, 2a, 4a, 4b",
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,010,HOUSING MANAGEMENT AND SALES,Other Than Personal Services,9,16.2,"1a, 1b, 2a, 3a, 4b",
806,HPD,HOUSING PRESERVATION AND DEVELOPMENT,011,OFFICE OF HOUSING PRESERVATION,Other Than Personal Services,65.6,96.4,"1a, 1b, 2a, 4b",
810,DOB,DEPARTMENT OF BUILDINGS,001,PERSONAL SERVICES,Personal Services,116.1,130.2,All,
810,DOB,DEPARTMENT OF BUILDINGS,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,34.2,37.1,All,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,101,HEALTH ADMINISTRATION - PS,Personal Services,55.9,58.1,All,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,102,DISEASE CONTROL - PS,Personal Services,92.3,101.8,"1a, 1b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,103,FAMILY & CHILD HLTH AND HLTH EQUITY - PS,Personal Services,117.2,119.8,"1b, 2b",
827,DSNY,DEPARTMENT OF SANITATION,113,SNOW-OTPS,Other Than Personal Services,40,48.6,4a,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,104,ENVIRONMENTAL HEALTH - PS,Personal Services,57.8,59.6,"2b, 3a, 3b, 3c",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,105,EARLY INTERVENTION - PS,Personal Services,15.2,17.1,4b,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,Personal Services,53.1,59,All. Refer to OCME goals.,OCME is contained within the Department of Health and Mental Hygiene and appropriations are made through that agency.
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,Personal Services,13.5,14.4,"2a, 2b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,Personal Services,30.5,39.5,"4a, 4b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,109,EPIDEMIOLOGY - PS,Personal Services,16.4,17.7,"2a, 2b, 5a",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,111,HEALTH ADMINISTRATION - OTPS,Other Than Personal Services,126.2,135.4,All,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,112,DISEASE CONTROL - OTPS,Other Than Personal Services,209.8,208.3,"1a, 1b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,113,FAMILY & CHILD HLTH AND HLTH EQUITY-OTPS,Other Than Personal Services,64.6,66.8,"1b, 2b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,114,ENVIRONMENTAL HEALTH - OTPS,Other Than Personal Services,40.3,39,"2b, 3a, 3b, 3c",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,115,EARLY INTERVENTION - OTPS,Other Than Personal Services,245.8,257.4,4b,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,116,OFFICE OF CHIEF MEDICAL EXAMINER - OTPS,Other Than Personal Services,18.8,28,All. Refer to OCME goals.,OCME is contained within the Department of Health and Mental Hygiene and appropriations are made through that agency.
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,117,PREVENTION & PRIMARY CARE - OTPS,Other Than Personal Services,60.8,56.5,"2a, 2b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,118,MENTAL HYGIENE MANAGEMENT SERVICES- OTPS,Other Than Personal Services,49.1,64.5,"4a, 4b",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,119,EPIDEMIOLOGY - OTPS,Other Than Personal Services,5.3,5.8,"2a, 2b, 5a",
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,120,MENTAL HEALTH,Other Than Personal Services,243.7,276.5,4b,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,121,DEVELOPMENT DISABILITY - OTPS,Other Than Personal Services,14.7,15.5,None,
816,DOHMH,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,122,CHEMICAL DEPENDENCY AND HEALTH PROMOTION,Other Than Personal Services,91.3,108.8,4a,
819,NYCHH,HEALTH AND HOSPITALS CORP,001,LUMP SUM,Other Than Personal Services,783.4,869,All,These figures are limited to the City’s contribution and planned contribution respectively.
820,OATH,OFFICE OF ADMINISTRATION TRIALS & HEARINGS,001,OFF OF ADM. TRIALS & HEARINGS,Personal Services,29.8,33.3,All,
820,OATH,OFFICE OF ADMINISTRATION TRIALS & HEARINGS,002,OFFICE OF ADMIN. TRIALS & HEARINGS- OTPS,Other Than Personal Services,9.2,12.7,All,
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,001,EXECUTIVE AND SUPPORT,Personal Services,36.1,36.7,All,
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,002,ENVIRONMENTAL MANAGEMENT,Personal Services,29.5,31.6,5a,
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,003,WATER SUP. & WASTEWATER COLL,Personal Services,210.6,204.8,"1a, 1b, 2a, 3a, 5a",
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,007,CENTRAL UTILITY,Personal Services,76.5,77.6,"1a, 4a, 4b",
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,008,WASTEWATER TREATMENT,Personal Services,197,186.3,"2a, 3a",
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,004,UTILITY - OTPS,Other Than Personal Services,622.2,654.2,"1a, 1b, 2a, 3a, 5a",
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,005,ENVIRONMENTAL MANAGEMENT -OTPS,Other Than Personal Services,206.9,229.1,"1a, 1b, 2a, 3a, 5a",
826,DEP,DEPARTMENT OF ENVIRONMENTAL PROTECT.,006,EXECUTIVE & SUPPORT-OTPS,Other Than Personal Services,57.1,67.6,All,
827,DSNY,DEPARTMENT OF SANITATION,101,EXECUTIVE ADMINISTRATIVE,Personal Services,82.9,76.2,All,
827,DSNY,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,Personal Services,699.9,761.9,"1a, 1b, 2a, 3a",
827,DSNY,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,Personal Services,21.3,27.5,"2a, 3a",
827,DSNY,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,Personal Services,24.6,24.5,None,
827,DSNY,DEPARTMENT OF SANITATION,105,BUREAU OF MOTOR EQUIP,Personal Services,69.6,69.4,All,
827,DSNY,DEPARTMENT OF SANITATION,107,SNOW BUDGET-PS,Personal Services,57.9,58.6,4a,
827,DSNY,DEPARTMENT OF SANITATION,106,EXEC & ADMINISTRATIVE-OTPS,Other Than Personal Services,97.7,110.7,All,
827,DSNY,DEPARTMENT OF SANITATION,109,CLEANING & COLLECTION-OTPS,Other Than Personal Services,34.5,37.8,"1a, 1b, 2a, 3a",
827,DSNY,DEPARTMENT OF SANITATION,110,WASTE DISPOSAL-OTPS,Other Than Personal Services,439.2,479.5,"2a, 3a",
827,DSNY,DEPARTMENT OF SANITATION,111,BUILDING MANAGEMENT-OTPS,Other Than Personal Services,4.1,5.3,None,
827,DSNY,DEPARTMENT OF SANITATION,112,MOTOR EQUIPMENT-OTPS,Other Than Personal Services,29.5,27.2,All,
829,BIC,BUSINESS INTEGRITY COMMISSION,001,PERSONAL SERVICES,Personal Services,5.9,5.9,All,
829,BIC,BUSINESS INTEGRITY COMMISSION,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,3.6,3.1,All,
836,DOF,DEPARTMENT OF FINANCE,001,ADMINISTRATION & PLANNING,Personal Services,42.3,42.9,All,
836,DOF,DEPARTMENT OF FINANCE,002,OPERATIONS,Personal Services,22.3,21.4,"1b, 3a",
836,DOF,DEPARTMENT OF FINANCE,003,PROPERTY,Personal Services,26.7,28.6,"1a, 1b, 5a",
836,DOF,DEPARTMENT OF FINANCE,004,AUDIT,Personal Services,27.4,28.6,"1a, 1b",
836,DOF,DEPARTMENT OF FINANCE,005,LEGAL,Personal Services,6.5,6.7,"1a, 1b, 2a",
836,DOF,DEPARTMENT OF FINANCE,007,PARKING VIOLATIONS BUREAU,Personal Services,10.5,10.3,"2a, 2b",
836,DOF,DEPARTMENT OF FINANCE,009,CITY SHERIFF,Personal Services,18.1,19.7,"1a, 2a, 6a",
836,DOF,DEPARTMENT OF FINANCE,011,ADMINISTRATION-OTPS,Other Than Personal Services,60.5,72.2,All,
836,DOF,DEPARTMENT OF FINANCE,022,OPERATIONS-OTPS,Other Than Personal Services,30.2,35.2,"1b, 3a",
836,DOF,DEPARTMENT OF FINANCE,033,PROPERTY-OTPS,Other Than Personal Services,1.9,3.9,"1a, 1b, 5a",
836,DOF,DEPARTMENT OF FINANCE,044,AUDIT-OTPS,Other Than Personal Services,0.6,0.9,"1a, 1b",
836,DOF,DEPARTMENT OF FINANCE,055,LEGAL-OTPS,Other Than Personal Services,0.1,0.1,"1a, 1b, 2a",
836,DOF,DEPARTMENT OF FINANCE,077,PARKING VIOLATIONS BUREAU OTPS,Other Than Personal Services,0.8,1.4,"2a, 2b",
836,DOF,DEPARTMENT OF FINANCE,099,CITY SHERIFF-OTPS,Other Than Personal Services,18.5,20.2,"1a, 2a, 6a",
841,DOT,DEPARTMENT OF TRANSPORTATION,001,EXEC ADM & PLANN MGT.,Personal Services,56,56.6,All,
841,DOT,DEPARTMENT OF TRANSPORTATION,002,HIGHWAY OPERATIONS,Personal Services,172.8,174.5,"1b, 2a, 3a, 4a",
841,DOT,DEPARTMENT OF TRANSPORTATION,003,TRANSIT OPERATIONS,Personal Services,61.3,62.1,"2a, 2b, 3a, 4a",
841,DOT,DEPARTMENT OF TRANSPORTATION,004,TRAFFIC OPERATIONS,Personal Services,105.4,105.7,"1b, 1c, 3a, 4a",
841,DOT,DEPARTMENT OF TRANSPORTATION,006,BUREAU OF BRIDGES,Personal Services,73.5,72.9,"1a, 5a",
841,DOT,DEPARTMENT OF TRANSPORTATION,007,BUREAU OF BRIDGES - OTPS,Other Than Personal Services,26,32.2,"1a, 5a",
841,DOT,DEPARTMENT OF TRANSPORTATION,011,OTPS-EXEC AND ADMINISTRATION,Other Than Personal Services,65.3,63.7,All,
841,DOT,DEPARTMENT OF TRANSPORTATION,012,OTPS-HIGHWAY OPERATIONS,Other Than Personal Services,111.3,119.5,"1b, 2a, 3a, 4a",
841,DOT,DEPARTMENT OF TRANSPORTATION,013,OTPS-TRANSIT OPERATIONS,Other Than Personal Services,37.3,49.4,"2a, 2b, 3a, 4a",
841,DOT,DEPARTMENT OF TRANSPORTATION,014,OTPS-TRAFFIC OPERATIONS,Other Than Personal Services,249,260.4,"1b, 1c, 3a, 4a",
846,DPR,DEPARTMENT OF PARKS AND RECREATION,001,EXEC MGMT & ADMIN,Personal Services,8.3,8.6,All,
846,DPR,DEPARTMENT OF PARKS AND RECREATION,002,MAINTENANCE & OPERATIONS,Personal Services,316.9,324,"1a, 1b, 2a, 2b, 2c, 3a, 4a, 4b",
846,DPR,DEPARTMENT OF PARKS AND RECREATION,003,DESIGN & ENGINEERING,Personal Services,45.6,47.9,"2c, 3a, 3b",
846,DPR,DEPARTMENT OF PARKS AND RECREATION,004,RECREATION SERVICES,Personal Services,26,25.6,"4a, 4b",
846,DPR,DEPARTMENT OF PARKS AND RECREATION,006,MAINT & OPERATIONS - OTPS,Other Than Personal Services,106.7,132.5,"1a, 1b, 2a, 2b, 2c, 3a, 4a, 4b",
846,DPR,DEPARTMENT OF PARKS AND RECREATION,007,EXEC MGT/ADMIN SVCS-OTPS,Other Than Personal Services,22.7,25.7,All,
846,DPR,DEPARTMENT OF PARKS AND RECREATION,009,RECREATION SERVICES-OTPS,Other Than Personal Services,1.5,1.7,"4a, 4b",
846,DPR,DEPARTMENT OF PARKS AND RECREATION,010,DESIGN & ENGINEERING-OTPS,Other Than Personal Services,4.9,3.1,"2c, 3a, 3b",
850,DDC,DEPARTMENT OF DESIGN & CONSTRUCTION,001,PERSONAL SERVICES,Personal Services,115.6,118.7,All,
850,DDC,DEPARTMENT OF DESIGN & CONSTRUCTION,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,390,435.1,All,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,001,HUMAN CAPITAL,Personal Services,23.2,28.5,"1a, 1b, 1c, 1d",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,005,BD OF STANDARD & APPEALS PS,Personal Services,2.1,2.3,None,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,100,EXECUTIVE AND OPERATIONS SUPPORT,Personal Services,24.3,26.5,All,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,200,DIV OF ADMINISTRATION AND SECURITY - PS,Personal Services,11.5,13.4,All,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,300,ASSET MANAGEMENT-PUBLIC FACILITIES,Personal Services,103.7,106,"2a, 2b, 2c, 3a",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,400,OFFICE OF CITYWIDE PURCHASING,Personal Services,10.5,10.6,"3a, 4a, 4b",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,600,EXTERNAL PUBLICATIONS AND RETAIL,Personal Services,1.4,2.2,None,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,700,ENERGY MANAGEMENT,Personal Services,3.7,4.4,"5a, 5b, 5c",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,800,CITYWIDE FLEET SERVICES,Personal Services,2.8,2.9,"3a, 6a, 6b",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,002,HUMAN CAPITAL,Other Than Personal Services,5.2,11.8,"1a, 1b, 1c, 1d",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,006,BD. OF STANDARD & APPEAL  OTPS,Other Than Personal Services,0.4,1.2,None,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,190,EXECUTIVE AND OPERATIONS SUPPORT - OTPS,Other Than Personal Services,3.4,5.6,All,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,290,DIV OF ADMINISTRATION AND SECURITY- OTPS,Other Than Personal Services,30.9,28.3,All,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,390,ASSET MANAGEMENT-PUBLIC FACILITIES-OTPS,Other Than Personal Services,150.2,152.2,"2a, 2b, 2c, 3a",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,490,OFFICE OF CITYWIDE PURCHASING - OTPS,Other Than Personal Services,29.2,32.3,"3a, 4a, 4b",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,690,EXTERNAL PUBLICATIONS AND RETAIL - OTPS,Other Than Personal Services,1,1,None,
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,790,ENERGY MANAGEMENT - OTPS,Other Than Personal Services,717,779.6,"5a, 5b, 5c, 6a, 6b",
856,DCAS,DEPARTMENT OF CITYWIDE ADMIN SERVICE,890,CITYWIDE FLEET SERVICES - OTPS,Other Than Personal Services,45.2,51.8,"3a, 6a, 6b",
858,DoITT,DEPARTMENT OF INFORMATION TECHNOLOGY & TELECOMMUNICATIONS,001,PERSONAL SERVICES,Personal Services,126.2,137.8,All,
858,DoITT,DEPARTMENT OF INFORMATION TECHNOLOGY & TELECOMMUNICATIONS,002,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,511.4,609.6,All,
860,DORIS,DEPARTMENT OF RECORDS & INFORMATION SERVICES,100,PERSONAL SERVICES,Personal Services,3.7,4.1,All,
860,DORIS,DEPARTMENT OF RECORDS & INFORMATION SERVICES,200,OTHER THAN PERSONAL SERVICES,Other Than Personal Services,4,4.1,All,
866,DCA,DEPARTMENT OF CONSUMER AFFAIRS,001,ADMINISTRATION,Personal Services,8,8.9,All,
866,DCA,DEPARTMENT OF CONSUMER AFFAIRS,002,LICENSING/ENFORCEMENT,Personal Services,15,17.2,"1b, 1c, 2a, 2b, 4a",
866,DCA,DEPARTMENT OF CONSUMER AFFAIRS,004,ADJUDICATION,Personal Services,0.1,0.3,"1a, 1c, 4a",
866,DCA,DEPARTMENT OF CONSUMER AFFAIRS,003,OTHER THAN PERSONAL SERVICE,Other Than Personal Services,13,15.7,All,
